Record ID,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Institution Code,Collection Code,Locality,Latitude - original,Longitude - original,Geodetic datum - original,Latitude,Longitude,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Year,Month,Basis Of Record,Basis Of Record - original,Occurrence status,Sex,Taxonomic Quality,Location Quality,Collector,identified _ by,identified _ date,Record number,raw _ sampling _ protocol,event _ id,Occurrence status assumed to be present,Coordinates are out of range for species,Coordinates dont match supplied country,Country inferred from coordinates,Day and month transposed,Coordinates derived from verbatim coordinates,First of the century,First of the month,First of the year,Geodetic datum assumed WGS84,Identification date before occurrence date,Incomplete collection date,Invalid collection date,Invalid scientific name,Coordinates are transposed,Min and max altitude reversed,Name not in national checklists,Latitude is negated,Longitude is negated,Collector name unparseable,Supplied country not recognised,Type status not recognised,Supplied coordinates are zero,Zero latitude,Zero longitude,Name not recognised,Collection code not recognised,Institution code not recognised,Coordinate uncertainty not valid,Kingdom not recognised,Georeferenced after occurrence date,Unrecognized geodetic datum,Depth value non-numeric,Precision / range mismatch,Basis of record badly formed,Coordinate precision and uncertainty transposed
45efd8a4-38d8-4b6d-a823-1654f13de0d5,dr247,Base de dados do Herbário da UnB,NA,NA,NA,NA,NA,214121,277522,Paspalum filifolium Nees ex Steud.,NA,Paspalum filifolium,species,NA,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Paspalum,Paspalum filifolium,HUB,HUB,"Parque Estadual Nascentes do Rio Taquari, entrando pelo algodoal chegando no topo do Canyon",-18.1351,-53182,NA,-18.1351,-53182,NA,NA,NA,0,776,NA,NA,NA,2015,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,FALSE,"Faria, JEQ; Zanatta, MRV; Martins, RC; Villarroel, D","Rodrigues, RS",NA,4633,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
d8752e66-2a9b-4825-bd15-4cd55739d787,dr247,Base de dados do Herbário da UnB,NA,NA,NA,NA,NA,148868,286389,Cordia poliophylla Fresen.,NA,Cordia poliophylla,species,NA,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Cordia,Cordia poliophylla,HUB,HUB,NA,0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,1967,01,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Belém, RP","Taroda, N",1982-01-01,3226,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
a25a2cc1-f70a-485b-b48f-a7b2bb1df919,dr245,Base de dados do Herbário da Universidade Estadual de Campinas,in26,Universidade Estadual de Campinas,co72,Herbário UEC,CC-BY-NC,61445,364661,Sapindaceae,NA,Sapindaceae,family,Soapberries,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,NA,NA,UNICAMP,UEC,Estrada para Biribiri.,0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,1992,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"LeitÃ£o Filho, H.F.; Tozzi, A.M.G.A.; Tamashiro, J.Y.; Santos, F.A.M.; alunos","Meyer, F.S.",2016-01-01,27395,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
ee34edcf-77aa-4c64-bf3c-92aa54c3e6c6,dr321,Base de dados do Herbário R do Museu Nacional do Rio de Janeiro,in1,Museu Nacional do Rio de Janeiro,co175,Herbário R do MNRJ,CC-BY-NC,7849,321454,Byrsonima nervosa,NA,Byrsonima nervosa,species,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Byrsonima,Byrsonima nervosa,MNRJ,R,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1882,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Glaziou, A.F.M.","Stlleamede, M.C.",1981-06-08,14557,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
b5fc7928-42b8-49eb-8892-d14589ff712a,dr233,Amostras Brasileiras Repatriadas do Kew Garden de Londres,NA,NA,NA,NA,CC-BY-NC,K000864241,364359,Fabaceae Mimosa,NA,Fabaceae,family,Legumes,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,NA,NA,K,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,";s.coll.,@",Administrador,2018-08-29,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
1f32ae6f-dac9-4f4e-be90-647c5097535d,dr234,Amostras Brasileiras repatriadas,NA,NA,NA,NA,CC-BY-NC,P01654390,364781,Podocarpaceae Podocarpus sellowii Klotzsch,NA,Podocarpaceae,family,Podocarpes,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,NA,NA,MNHN,P,Corcovado.,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1867,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"A. Glaziou;,Glaziou",NA,NA,6913,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
c6d20436-0924-41dc-a29d-3543635e749a,dr277,Base de dados do Herbário Leopoldo Krieger,in46,Universidade Federal de Juiz de Fora,co154,Herbário Leopoldo Krieger,CC-BY-NC,68100,347216,Elaphoglossum glabellum J.Sm.,NA,Elaphoglossum glabellum,species,NA,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum glabellum,UFJF,CESJ,"Parque Estadual do Ibitipoca, Nanofloresta Nebular  próxima a Gruta dos Viajantes",-21.71239,-43.89692,NA,-21.71239,-43.89692,NA,NA,NA,0,1660,NA,NA,NA,2014,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,S.G. Furtado; L. Menini Neto,V.A.O. Dittrich,NA,324,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
5281a856-5a5b-4bb5-8214-5c0e67885e2b,dr242,Herbário do Museu Botânico Municipal de Curitiba - MBM,in41,Museu Botânico Municipal,co131,Herbário do MBM,NA,139567,371190,Achyrocline satureoides (Lam.) DC.,NA,Achyrocline satureioides,species,Macela,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achyrocline,Achyrocline satureioides,MBM,HMBM,<_x0005_,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1990,02,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Falkenberg, D.B.; et al.; et al.","Falkenberg, D.B.",NA,5028,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd7ab797-89bc-4ee0-a462-1081641ea630,dr261,Base de dados do Herbário do Centro de Pesquisas do Cacau,in45,Comissão Executiva do Plano da Lavoura Cacaueira,co140,Herbário do Centro de Pesquisas do Cacau,CC-BY-NC,84160,286372,Cordia lomatoloba,NA,Cordia lomatoloba,species,NA,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Cordia,Cordia lomatoloba,Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC),CEPEC,Mata do Estado.,-70.583333,-35.5,NA,-70.583333,-35.5,NA,NA,NA,NA,NA,NA,NA,NA,1999,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,E. M. N. Ferraz,M. N. S. Stapf,NA,770,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
29bd6fba-9ab9-41a2-b4dc-c43494529d56,dr320,Base de dados de Peteridophyta do Herbário de São José do Rio Preto da UNESP,NA,NA,NA,NA,CC-BY-NC,2171,349902,Pityrogramma calomelanos,NA,Pityrogramma calomelanos,species,Dixie silverback fern,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pityrogramma,Pityrogramma calomelanos,UNESP,SJRP,serra do cuscuzeiro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,10,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Salino A.,B. Ollgaard et Windisch,1986-11-01,14,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
bee1544f-2c09-45d9-8676-c14916945392,dr246,Base de dados do Herbário IAN,NA,NA,NA,NA,CC-BY-NC,96360,307246,Cecropia latiloba Miq.,NA,Cecropia latiloba,species,Imbaúba da várzea,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Cecropia,Cecropia latiloba,IAN,NA,*B,0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,1957,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Black, GA; Egler, WA","Berg, CC",NA,19934,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
18fad914-9e4e-43f3-9341-1448022ebd87,dr259,Base de dados do Herbário Alexandre Leal Costa da UFBA,in12,Universidade Federal da Bahia,co68,Herbário Alexandre Leal Costa da UFBA,CC-BY-NC,93329,292109,Byrsonima crassifolia,NA,Byrsonima crassifolia,species,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Byrsonima,Byrsonima crassifolia,UFBA,ALCB,"Serra Geral, Lagoa da Vereda",-14.56972,-42.46639,NA,-14.56972,-42.46639,NA,NA,NA,0,738,NA,NA,NA,2009,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Gomes, FS; Guedes, ML; Melo, E; et al.","Francener, A",2013-12-13,401,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
0f09c546-3140-442a-b0ba-ccc7e66b42a5,dr338,Base de dados do Herbário da Fundação Universidade Federal de Mato Grosso do Sul,NA,NA,NA,NA,CC-BY-NC,14031,279785,Psychotria carthagenensis,NA,Psychotria carthagenensis,species,Rainha,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria carthagenensis,Fundação Universidade Federal de Mato Grosso do Sul (UFMS),CGMS,Fazenda Nova Ponte.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,E.L. Jacques; A. Sciamarelli; Cavalcante; C.S.C. Arruda; F.G. Kuhn,U.M. Resende,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
52b4ee07-abda-4ecf-90fa-0927077b2f96,dr516,Herbário RFA da UFRJ,in2,Universidade Federal do Rio de Janeiro,co307,Herbário da Universidade Federal do Rio de Janeiro,CC-BY-NC,RFA18820,305744,Eugenia ovalifolia Cambess.,NA,Eugenia ovalifolia,species,NA,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia ovalifolia,UFRJ,RFA,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1987,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,NA,NA,NA,26,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
eff3c682-3c5a-4d61-b940-e572c02709f6,dr232,Amostras brasileiras new york,NA,NA,NA,NA,CC-BY-NC,NY00410991,337099,Malvaceae wissadula periplocifolia (l.) c.presl ex thwaites,NA,Wissadula,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Wissadula,NA,NY,NY,"Basin of the Upper Sao Francisco River. Morrao, at about 32km. from Bom Jesus da Lapa, N.E. beyond Calderao",-13.120.000.000.000.000,-431.799.999.999.999.000,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1980,04,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,R. M. Harley;,P. A. Fryxell,2009-01-01,21457,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cae5b48c-bfe6-4e59-8a2f-55608e3c08ee,dr246,Base de dados do Herbário IAN,NA,NA,NA,NA,CC-BY-NC,14819,354917,Inga luschnathiana Benth.,NA,Inga luschnathiana,species,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,Inga luschnathiana,IAN,NA,.,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1942,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Magalhães, MG",NA,NA,3032,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
b1fecef4-e181-45d7-b38f-bc5cad9e160c,dr232,Amostras brasileiras new york,NA,NA,NA,NA,CC-BY-NC,NY00868302,364195,Araliaceae Schefflera sprucei (Seem.) Harms,NA,Araliaceae,family,Ginseng,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,NA,NA,NY,NY,Rio Moa between Cachoeira Grande and Serra da Moa village,-754.999.999.999.999.000,#FIELD!,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1971,04,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,G. T. Prance;,D. G. Frodin,1992-01-01,12632,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ef330f7b-5ee1-4de4-b981-3a2cf5aeb60f,dr410,Amostras repatriadas de plantas brasileiras do Instituto de Botánica Darwinion,NA,NA,NA,NA,CC0,413105,281458,Nierembergia micrantha Cabrera,NA,Nierembergia micrantha,species,NA,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Nierembergia,Nierembergia micrantha,SI,HERB,Fazenda Bernardo Velho.,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,NA,"Rambo, B.","Cabrera, A. L.",NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
7351b72d-b0e3-4f23-aaf9-bb07d48db246,dr241,Base de dados do Herbário da Universidade Estadual de Feira de Santana,in40,Universidade Estadual de Feira de Santana,co130,Herbário da UEFS,NA,237454,300957,Leguminosae subfam. Papilionoideae Andira fraxinifolia Benth.,NA,Andira,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Andira,NA,UEFS,HUEFS,"RPPN Fazenda Caruara, Talhão II (área 2) do Plantio da Ferrofort.",-21.7925,-41.0327777777778,NA,-21.7925,-41.0327777777778,NA,NA,NA,NA,NA,NA,NA,NA,2019,06,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,"Lima, H.C.de",H.C.de Lima,NA,8867,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
4932e411-7f09-40c1-8f36-613fd4a111d9,dr233,Amostras Brasileiras Repatriadas do Kew Garden de Londres,NA,NA,NA,NA,CC-BY-NC,K001210227,364356,Euphorbiaceae Astraea lobata (L.) Klotzsch,NA,Euphorbiaceae,family,Euphorbiacées,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,NA,NA,K,K,About 2km. along Andara√≠ road.,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1980,01,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,";R.M. Harley,Harley, R.M.",NA,NA,20640,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
84744d0a-29ad-4481-ba1f-222db9db80fb,dr520,Herbário da Universidade Católica de Pernambuco,in146,Universidade Católica de Pernambuco,co314,Herbário da Universidade Católica de Pernambuco,CC-BY-NC 4.0 (Int),1083,338241,Miconia,NA,Miconia,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,NA,UNICAP,HUCPE,Mata de Timóteo,-7.83229799999999976,-34.8748099999999965,NA,-7.832298,-34.87481,NA,NA,NA,NA,NA,NA,NA,NA,2009,01,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Cunha, L. .V.",L. V. Cunha,2010-01-29,D335,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA
163ea702-1a6e-473c-ad89-4948fc2758fd,dr246,Base de dados do Herbário IAN,NA,NA,NA,NA,CC-BY-NC,82142,347072,Dryopteris opposita (Vahl) Urb. var. rivolorum,NA,Dryopteris,genus,NA,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,NA,IAN,NA,,0,0,NA,NA,NA,NA,NA,NA,0,660,NA,NA,NA,1930,03,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Mexia, Y",C; Chr,NA,4454,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
d033dea6-1821-4ffe-b1c3-d48a4e97a3d5,dr268,Base de dados do Herbário Dr. Roberto Miguel Klein (FURB),in54,Universidade Regional de Blumenau,co146,Herbário Dr. Roberto Miguel Klein,NA,FURB27106,364443,Lauraceae Nectandra megapotamica (Spreng.) Mez,NA,Lauraceae,family,Angiospermas,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,NA,NA,FURB,Herbario da FURB,NA,-26.1925,-49.0477777777778,NA,-26.1925,-49.0477777777778,NA,Brazil,NA,NA,NA,NA,NA,NA,2009,12,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Cadorin, T.J.;Uller, H.F.,Oliveira, C.P.L.","Quinet, A",NA,884,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
7138c810-5a9c-4afa-bf8e-73d82d8d6b05,dr272,Base de dados do Herbário Vale do São Francisco,in80,Universidade Federal do Vale do São Francisco,co150,Herbário Vale do São Francisco,CC-BY-NC 4.0 (Int),18225,336122,Stigmaphyllon auriculatum,NA,Stigmaphyllon auriculatum,species,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Stigmaphyllon,Stigmaphyllon auriculatum,UNIVASF,HVASF,Sítio Pimenta,-8.58237199999999945,-37.748232999999999,NA,-8.582372,-37.748233,NA,NA,NA,624,624,NA,NA,NA,2012,11,PreservedSpecimen,PreservedSpecimen,present,U,TRUE,TRUE,A.C.P. Oliveira,R.F. Almeida,2014-03-01,1872,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
b86db730-c55b-4c60-978b-5f561d544fbb,dr342,Base de dados do Herbário Ezechias Paulo Heringer - HEPH,in63,Jardim Botânico de Brasília,co188,Herbário Ezechias Paulo Heringer,NA,500,285591,Acacia farnesiana (L.) Willd.,NA,Acacia farnesiana,species,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,Acacia farnesiana,JBB,HEPH,Viveiro do D.P.J.,NA,NA,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,1193,1970,06,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,NA,Wagner,NA,NA,83,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
e9299b5d-ee53-4b24-b09f-9105c0b31432,dr392,Amostras de plantas repatriadas do Meise Botanic Garden da Bélgica,NA,NA,NA,NA,CC-BY-NC,BR0000008710093,364816,Almeidea caerulea (Nees & Mart.) A.St.-Hil.,NA,Almeidea caerulea,species,NA,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Almeidea,Almeidea caerulea,BR,NA,NA,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,NA,Wied M.,NA,NA,S.N.,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
391431ca-7cef-44bb-b49b-701e2572c9f5,dr246,Base de dados do Herbário IAN,NA,NA,NA,NA,CC-BY-NC,10824,280204,Cynometra bauhiniifolia Benth.,NA,Cynometra bauhiniaefolia,species,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cynometra,Cynometra bauhiniaefolia,IAN,NA,x\,0,0,NA,NA,NA,NA,NA,NA,-9999,0,NA,NA,NA,1943,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Ducke, A","Radosavljevic, A",2015-05-12,1355,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
