database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,verbatimEventDate,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,identifiedBy,coordinateUncertaintyInMeters,recordedBy,.scientificName_empty,.basisOfRrecords_notStandard,country_suggested,countryCode,coordinates_transposed,.coordinates_country_inconsistent
BIEN_3203,Eugenia blanchetiana,,,3083,2011-02-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3226,Rhipsalis elliptica,,,249,2009-11-23,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3237,Pouteria decorticans,,,36,2004-11-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3265,"",,,14,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3294,Eugenia punicifolia,,,3114,1995-10-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3306,"",,,3199,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3334,"",,,1028,1995-06-28,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3347,Psychotria hoffmannseggiana,,,2854,2003-04-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3350,Eugenia punicifolia,,,306,2010-04-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3357,Dioscorea cinnamomifolia,,,2724,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3367,Psychotria mapourioides,,,1365,1989-07-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3369,Cassytha filiformis,,,3165,2008-03-14,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3372,Polystachya concreta,,,3510,2003-02-09,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3374,Polystachya concreta,,,1278,2009-12-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3386,Psychotria sphaerocephala,,,2136,1997-04-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3428,"",,,3083,2013-07-20,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3430,Psychotria polycephala,,,3547,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3447,"",,,1307,1990-05-15,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3461,Psychotria polycephala,,,3271,1992-01-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3462,"",,,2515,2006-07-08,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3498,Pseudolaelia dutrae,,,3012,2009-05-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3508,Cereus fernambucensis,,,2368,2005-03-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3524,Psychotria cornigera,,,2458,1982-01-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3527,"",,,249,2009-05-27,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3577,"",,,36,2005-10-25,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3588,Mimosa ramentacea,,,2756,2013-10-31,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3589,Psychotria vellosiana,,,2469,1996-03-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3590,Virola surinamensis,,,3199,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3626,Cyrtopodium flavum,,,2458,2003-10-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3653,Eugenia gracillima,,,2180,2011-11-22,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3678,Casearia sylvestris,,,2879,2012-03-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3713,Pouteria engleri,,,2095,1964-03-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3785,Psychotria nemorosa,,,1278,2010-09-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3806,Eriocaulon carajense,,,2515,2012-06-21,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3810,Casearia sylvestris,,,619,2003-01-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3816,Casearia decandra,,,104,1911-10-09,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3820,"",,,36,2005-10-13,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3822,Cyperus polystachyos,,,3527,2002-03-10,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3852,Casearia commersoniana,,,104,1940-01-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3863,"",,,3716,1967-12-14,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_3896,Pouteria eugeniifolia,,,36,2008-11-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3921,Psychotria longicuspis,,,249,2009-12-12,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3939,Habenaria orchiocalcar,,,2756,2009-01-23,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3948,Psychotria leiocarpa,,,1928,1995-01-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_3962,"",,,1928,2011-06-26,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4000,"",,,2879,2016-06-06,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4002,Acianthera prolifera,,,2515,2008-07-26,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4012,Habenaria josephensis,,,2879,2001-08-12,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4014,Psychotria lupulina,,,1928,2012-10-14,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4029,Eugenia punicifolia,,,3493,2004-11-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4035,Psychotria colorata,,,2458,2001-08-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4050,"",,,3493,1994-12-17,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4062,Euphorbia hyssopifolia,,,3120,1970-02-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4067,Dioscorea glandulosa,,,3510,2009-11-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4069,Casearia commersoniana,,,280,1980-10-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4116,"",,,2136,2001-01-02,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4130,Thelypteris longifolia,,,1028,1996-03-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4159,Euphorbia comosa,,,2756,2005-07-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4170,"",,,2095,1984-02-17,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4189,Scaphyglottis stellata,,,1849,2007-05-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4210,Pouteria retinervis,,,42,2004-04-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4212,Casearia sylvestris,,,196,2001-10-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4216,Rhipsalis baccifera,,,2724,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4217,Psychotria hoffmannseggiana,,,3567,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4236,Cyperus aggregatus,,,2515,2010-12-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4250,Melocactus ernestii,,,2515,2010-07-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4277,Cyperus hermaphroditus,,,2637,2005-01-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4288,Psychotria mapourioides,,,1766,2010-11-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4296,Diospyros sericea,,,2756,1998-04-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4304,"",,,2724,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4309,Cyrtopodium saintlegerianum,,,3120,1995-03-19,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4332,Eugenia arenaria,,,3567,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4340,"",,,1825,2011-12-09,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4355,Eugenia kleinii,,,1153,2007-11-04,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4387,Pouteria caimito,,,280,1982-12-04,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4390,Gomesa recurva,,,249,2002-01-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4394,"",,,3510,2011-12-22,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4399,Eugenia costatifructa,,,3114,2011-03-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4406,Justicia parabolica,,,1646,2010-04-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4422,Eugenia convexinervia,,,2201,2003-11-07,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4427,Zygopetalum maculatum,,,125,1995-06-22,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4437,Lecythis prancei,,,2095,1989-03-25,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4454,"",,,1646,2014-01-13,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4472,Casearia sylvestris,,,3493,1994-09-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4483,Habenaria parviflora,,,2724,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4552,"",,,1928,2005-07-17,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4573,Euphorbia potentilloides,,,3271,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4575,Stanhopea lietzei,,,2180,2012-11-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4576,"",,,3510,2008-01-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4635,Cleistes castanoides,,,3716,1977-02-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4673,"",,,1570,1996-06-24,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4680,Epidendrum dendrobioides,,,3716,1992-01-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4691,Pisonia aculeata,,,1667,2014-08-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4751,Pilosocereus gounellei,,,3083,2014-05-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4764,Eugenia punicifolia,,,2756,1997-02-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4771,"",,,3567,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4788,Corymborkis flava,,,1278,2011-03-07,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4805,Prosthechea aemula,,,3567,1966-12-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4807,Acianthera nemorosa,,,125,2000-02-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4823,Eugenia pyriformis,,,3012,1996-11-07,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4842,Psychotria mapourioides,,,2756,2008-05-23,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4855,Pouteria guianensis,,,36,2007-12-03,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4890,Eugenia punicifolia,,,3527,1990-06-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4906,Dioscorea multiflora,,,2238,2009-05-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4923,Psychotria nuda,,,1928,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4949,"",,,2879,1998-11-18,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4956,Casearia commersoniana,,,3567,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4976,Casearia javitensis,,,2095,1973-10-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4986,"",,,3271,1979-10-31,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_4994,Specklinia picta,,,3716,1969-02-12,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_4997,"",,,1646,2012-01-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5017,Euphorbia jablonskii,,,3012,2001-04-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5025,Pouteria petiolata,,,42,2010-10-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5045,Cereus jamacaru,,,3702,2015-12-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5047,Casearia grandiflora,,,1766,2010-01-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5049,Psychotria vellosiana,,,1928,2012-09-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5068,Thelypteris opposita,,,2756,2000-05-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5111,Tacinga saxatilis,,,3716,1988-10-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5127,Dioscorea leptostachya,,,3114,2014-08-12,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5128,Pouteria erythrochrysa,,,104,1997-09-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5144,Dalbergia frutescens,,,104,1981-02-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5160,"",,,619,1981-01-01,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5199,Eugenia diplocampta,,,42,2010-08-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5205,Psychotria deflexa,,,3012,2003-08-25,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5229,Pouteria torta,,,3527,2006-01-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5246,Epistephium lucidum,,,3510,2003-04-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5249,"",,,2774,2006-08-30,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5275,Psychotria turbinella,,,104,2009-01-13,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5276,Eugenia dichroma,,,3716,1977-01-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5293,"",,,3567,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5323,"",,,3271,2000-03-29,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5329,"",,,1928,2001-12-10,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5335,Euphorbia comosa,,,3012,1962-04-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5341,"",,,2018,1988-11-22,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5361,Cedrela fissilis,,,1227,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5378,Cyclopogon apricus,,,2515,2010-12-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5387,Eugenia melanogyna,,,1278,2009-09-19,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5396,Thelypteris maxoniana,,,1244,1993-04-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5419,Octomeria sagittata,,,125,2003-05-25,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5428,Eugenia dysenterica,,,1227,2003-12-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5434,Psychotria trichophoroides,,,3120,2007-03-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5465,Cyperus haspan,,,3114,1997-05-04,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5477,"",,,1928,2012-10-15,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5483,Magnolia ovata,,,1646,2009-10-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5485,Lepismium cruciforme,,,2774,2007-09-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5504,Psychotria nemorosa,,,1646,2014-02-13,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5505,Eugenia ilhensis,,,2515,2006-01-31,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5517,Campylocentrum robustum,,,3510,2007-05-29,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5520,Eugenia involucrata,,,1227,2001-11-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5527,Psychotria schlechtendaliana,,,2879,2011-01-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5529,Justicia parabolica,,,249,2010-06-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5534,"",,,2095,1989-02-12,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5537,Pouteria virescens,,,42,2006-04-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5543,Casearia sylvestris,,,1365,1939-09-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5554,"",,,1365,1948-11-12,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5556,Dalbergia foliolosa,,,2515,2013-07-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5574,Pouteria torta,,,280,1984-12-30,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5578,"",,,2756,2015-05-25,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5584,"",,,3165,2004-04-11,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5596,"",,,3114,2013-08-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5634,Eugenia stictopetala,,,2756,2009-12-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5643,Pouteria fimbriata,,,42,2011-08-17,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5659,Octomeria micrantha,,,3012,2012-12-10,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5661,"",,,2095,2014-08-05,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5666,"",,,2238,1983-04-22,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5677,"",,,2469,1995-08-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5687,Cyperus laxus,,,2854,2008-03-19,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5691,Psychotria hoffmannseggiana,,,3114,2009-09-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5706,Cyperus entrerianus,,,3567,1998-08-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5717,"",,,104,1967-10-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5726,Bifrenaria aureofulva,,,1646,2010-04-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5733,Psychotria deflexa,,,2724,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5739,Vouacapoua americana,,,36,2005-10-23,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5753,Vanilla edwallii,,,125,2006-06-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5758,Eugenia neomyrtifolia,,,104,1997-09-18,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5776,Cedrela odorata,,,1928,1993-02-10,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5777,Habenaria trifida,,,2515,2008-01-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5802,"",,,2458,2011-09-10,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5828,Octomeria tricolor,,,3510,2010-07-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5831,Melocactus concinnus,,,3527,1988-12-22,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5837,"",,,306,2011-10-20,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5862,Dichaea panamensis,,,2095,1995-03-21,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5863,"",,,2180,2010-07-13,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_5865,Cyperus laxus,,,2472,2013-02-22,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5886,Eugenia florida,,,249,2003-12-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5894,Dicksonia sellowiana,,,1646,2008-05-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5896,Cyathea corcovadensis,,,2459,2011-10-14,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5901,Pouteria platyphylla,,,1928,1994-03-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5929,Cyathea hirsuta,,,1928,1990-09-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5946,Tacinga inamoena,,,2756,2006-02-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5986,Melocactus bahiensis,,,3716,1991-02-13,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_5998,Cyperus lanceolatus,,,3271,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6001,"",,,2724,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6043,"",,,2879,2010-05-03,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6081,Psychotria carthagenensis,,,3120,2012-08-16,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6088,Melanthera latifolia,,,3493,1944-10-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6117,"",,,2095,2011-10-20,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6134,Cyperus polystachyos,,,1227,1995-05-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6135,Psychotria appendiculata,,,1928,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6153,Cyperus laxus,,,104,1971-07-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6161,"",,,2075,"",,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6176,"",,,619,2011-01-01,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6193,Psychotria schlechtendaliana,,,2420,2004-03-10,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6199,Habenaria petalodes,,,3120,2002-03-13,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6210,Casearia obliqua,,,3493,1947-11-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6221,Euphorbia heterophylla,,,1307,1987-05-13,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6236,Dioscorea scabra,,,3199,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6242,Octomeria scirpoidea,,,619,1995-01-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6251,Pabstiella hypnicola,,,125,2000-05-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6258,Psychotria mapourioides,,,3165,2012-03-09,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6284,Eugenia punicifolia,,,1227,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6291,"",,,1928,2013-03-14,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6308,Dicksonia sellowiana,,,2075,"",,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6323,Epidendrum orchidiflorum,,,2095,2010-01-22,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6330,Eugenia lagoensis,,,1928,2009-03-07,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6351,Eugenia stipitata,,,1928,2011-03-19,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6359,Diospyros hispida,,,3527,1989-01-05,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6366,"",,,3012,1997-05-24,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6412,Eugenia bahiensis,,,1928,2007-03-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6428,Thelypteris interrupta,,,1849,2008-05-24,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6438,Justicia riparia,,,2515,2017-08-08,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6469,Prescottia plantaginifolia,,,3510,2000-06-20,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6470,Eugenia inundata,,,1030,1977-11-01,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6481,Eugenia stictopetala,,,2756,2006-01-10,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6485,Caesalpinia echinata,,,3716,1987-05-14,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6500,"",,,306,2010-04-24,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6506,Psychotria prunifolia,,,2136,1997-05-07,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6510,"",,,2136,2015-07-02,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6551,Epidendrum dendrobioides,,,1227,1961-08-02,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6566,Psychotria carthagenensis,,,2180,2012-04-11,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6583,"",,,1928,2006-06-08,,,,,,,,,,FALSE,TRUE,,,TRUE,FALSE
BIEN_6588,Octomeria diaphana,,,1646,2010-01-28,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6589,Psychotria appendiculata,,,125,1986-02-06,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
BIEN_6613,Psychotria trichophora,,,3120,1990-10-15,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE
